OSEBuildingID	%NaturalGas(kBtu)	%SteamUse(kBtu)	BuildingType	NumberofBuildings	NumberofFloors	PropertyGFATotal	ENERGYSTARScore	SourceEUI(kBtu/sf)	SiteEnergyUse(kBtu)	TotalGHGEmissions	GHGEmissionsIntensity	tranche_date	BuildingAge	groups_neighborhood	groups_PrimaryPropertyType	GFABuildingRate
21057	-0.128956892666381	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.21003969034425704	-0.13858315006072774	-0.4087984635368597	-0.8770711532220803	-0.8735018623407307	-0.6541331092077732	tranche_date4	10	Various	Various	-1.2927316243534475
21088	0.3705378102104645	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.5282523004612646	1.28613258542718	-0.44644016443405166	-0.7569094822549213	-0.45366100696294326	0.022606789649600032	tranche_date3	31	Various	Various	-1.1686267828843144
21095	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	1.0481072891215324	-0.017295819627196767	-0.13858315006072774	-1.2353976127212971	-1.2466616627674858	-1.5371830210012027	-1.6737060878053676	tranche_date1	88	Various	Commerce	5.19933758270342
21097	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8876119953284765	-1.9259692267525295	-1.0351449943728248	-1.535047488403687	-1.7466154671558614	-1.5537650044440465	tranche_date1	100	Various	Commerce	5.19933758270342
21102	-0.16848806665446453	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8876119953284765	1.2253566257226682	-0.7533712019887272	-0.8765364336053002	-0.9156791326794641	-0.3780266162515093	tranche_date1	97	Various	Commerce	5.19933758270342
21103	-0.20324749002874654	-5.199337582605575	NonResidential	-5.199337582605575	1.321385838598872	0.2618637715185851	1.2253566257226682	0.16386048993013627	0.08305352478471263	-0.2402107077457499	-0.27467344534696697	tranche_date1	106	Various	Various	5.19933758270342
21108	0.44052862773352064	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8876119953284765	0.551687720243482	0.35872775128638207	-0.30793260540776984	-0.052992049479634755	0.5931119816017569	tranche_date1	97	Various	Various	5.19933758270342
21115	-0.28186210355042596	3.1334815490959325	NonResidential	-5.199337582605575	0.5693210610934747	-0.2161610203288269	1.1638397054677854	-0.4546321056602628	-0.047349330459771515	0.7160922788101012	1.292867490671877	tranche_date1	91	Various	Various	5.19933758270342
21116	0.5623442627969211	1.5862498174052522	NonResidential	-5.199337582605575	0.23058751152675497	-0.5520773144771455	-0.13858315006072774	0.4997736464576173	0.05226794827760639	0.4284892864053175	1.1130600107422102	tranche_date1	96	Various	Various	5.19933758270342
21117	-0.3908182818191092	2.0959441540844974	NonResidential	-5.199337582605575	0.23058751152675497	-1.3155437113096815	-5.199337582605575	1.32140146060186	0.2664734314157144	0.7085225425924154	1.802777864105013	tranche_date1	70	Various	Various	5.19933758270342
21119	0.5243177955146572	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.4227585795424642	-0.13858315006072774	0.10973549768789953	-0.1165124454113757	0.13868505026488925	0.5991120054133574	tranche_date1	89	Various	Commerce	5.19933758270342
21122	0.46834781457750285	-5.199337582605575	NonResidential	2.4565441568697426	0.23058751152675497	-0.14669808940155518	-0.13858315006072774	0.7789113564680045	0.31834468967823193	0.5206830018217792	0.9849486421130661	tranche_date4	15	Various	Various	-1.0534903778170852
21125	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	-0.4263542036254446	0.6634943012767216	0.2916313800648791	-0.6144209563570335	-1.1717982323472655	-0.9528198349421093	tranche_date4	15	Various	Various	-0.9607590224730423
21129	1.6017912663861824	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.9511654385970738	1.749756610606143	-0.5624482079289879	-0.8656873394625599	-0.1332924372597201	0.7307532889540127	tranche_date1	105	Various	Commerce	5.19933758270342
21133	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.7679318410738242	0.9488726805940233	-0.15381512083356796	-0.6848537982781959	-1.21814384641474	-0.8014940428928019	tranche_date1	110	Various	Commerce	5.19933758270342
21138	-0.041682462758337646	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.010670869127280077	1.371109957500586	-0.3982727309514498	-0.29585140024025813	-0.3892621740484969	-0.19461880183929783	tranche_date1	69	Various	Various	5.19933758270342
21140	1.0610159520191949	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.8182143987813059	-1.9259692267525295	0.014061372003681828	-0.24900901120404975	0.20629911129517248	0.9650811865004304	tranche_date3	32	Various	Commerce	5.19933758270342
21141	-0.054288945542344674	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.3610388903431883	-0.13858315006072774	-0.805091998386499	-1.4035994519612376	-1.1307694766697356	-0.5429353022399481	tranche_date3	35	Various	Various	5.19933758270342
21142	0.32086667857660583	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.5637415294967796	-0.13858315006072774	0.8375696475323551	0.11398092252355917	0.2729026313688737	0.8838938692890342	tranche_date2	47	Various	Various	5.19933758270342
21145	-0.41796276880572375	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.3631724959538196	-0.9647514098319633	0.4546815519384802	-0.14371864995674213	-0.7433527559594302	-0.39154994094607326	tranche_date3	30	Various	Various	5.19933758270342
21150	2.196382208228095	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.2677429047552355	0.7274768893035481	-1.3507061408394228	-0.30483286819026234	0.34024844769298057	0.3538558790654129	tranche_date1	67	Various	Various	5.19933758270342
21172	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.148320719485145	0.7572538471400749	-0.40612691315354876	-1.1461228380354904	-1.4747748780658243	-1.1018173587244915	tranche_date3	35	Various	Various	5.19933758270342
21177	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.19860008862829204	-1.0181277810188114	0.44362375346125116	-0.09845037625215763	-0.825575508625731	-0.5871332344870732	tranche_date3	30	Various	Various	5.19933758270342
21178	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.8257015897999868	0.37263672242024715	-0.09945218837847968	-0.80401588148567	-1.2839779639482614	-0.906390009343536	tranche_date3	27	Various	Various	-1.1753162250017186
21179	-0.057616345113590046	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.9848673468056246	-0.843770621638798	0.24845482858583906	-0.4923068972598177	-0.5688530294382288	0.0628326081658751	tranche_date2	37	Various	Various	5.19933758270342
21180	-0.4602232108617913	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.1242840098337174	-0.13858315006072774	1.3753001296090537	0.4115104178157643	-0.21527708511706195	-0.130979425602237	tranche_date3	20	Various	Various	5.19933758270342
21181	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.4099216116524628	-0.7606037360681944	0.2148613001854386	-0.4077278750478057	-1.0256050003076786	-0.7307532889540127	tranche_date3	36	Various	Various	5.19933758270342
21182	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.4008946915635569	-1.2634908701182217	0.6767710660400019	-0.0967978739242298	-0.8189312290028977	-0.45195332837796953	tranche_date3	36	Various	Various	5.19933758270342
21183	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.3619289999844884	0.8801879226323401	-0.13504436871780598	0.039461185819933506	-0.7062948930720313	-0.906390009343536	tranche_date3	36	Various	Various	5.19933758270342
25660	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.7415454719904869	0.5991120054133574	-0.005023130879229943	-0.6816021742281843	-1.2144820133774707	-0.8330622556279277	tranche_date1	114	Various	Various	5.19933758270342
21192	-0.06036868541380534	-5.199337582605575	NonResidential	1.959107485152615	-0.25905710256854775	-0.7051503273737454	-0.13858315006072774	-0.2772825907375158	-0.2764971655914345	-0.3972384949358154	0.13858315006072774	tranche_date2	45	Various	Commerce	5.19933758270342
21208	0.3511832148403354	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	0.5588844770930634	-0.13858315006072774	-0.06867928232683364	0.45144710480064876	0.6049080677847198	0.391549940946073	tranche_date2	52	North	Various	5.19933758270342
21212	0.390859084466172	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-2.1649473344899266	-0.13858315006072774	0.763600572589553	-0.23057317019023812	0.007965408406676366	0.9254932007259913	tranche_date2	55	North	Various	5.19933758270342
21213	0.09283184337907754	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.21475875831733937	-0.6541331092077732	-0.047442171890729495	-0.19147271088978043	-0.16475945804040568	0.11073858554842153	tranche_date2	65	North	Various	5.19933758270342
21216	-5.199337582605575	-5.199337582605575	Nonresidential COS	-5.199337582605575	0.5693210610934747	-0.9508607838441164	-0.13858315006072774	1.05144918587627	-0.1035148653003565	-0.8289497264395446	-0.24091726781770412	tranche_date2	46	North	Various	5.19933758270342
21218	1.5123430319213247	-5.199337582605575	Nonresidential COS	-5.199337582605575	-0.25905710256854775	-0.7914494782075325	-0.13858315006072774	0.5280864221567184	0.12188056128975987	0.587485302090808	1.4600054461545797	tranche_date2	58	North	Various	5.19933758270342
21219	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.016739977864970355	0.514053725673514	-0.47713424159798046	-0.48497230092599314	-1.068276318955908	-1.1540077441840446	tranche_date2	44	North	Commerce	5.19933758270342
21221	0.5152234255466668	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-1.7528923333842295	-0.13858315006072774	0.05120994440108954	-0.6927801298889824	-0.3282217904809823	0.5054732915240272	tranche_date4	7	North	Various	5.19933758270342
21226	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.12847974426494518	-1.2918970901901705	0.6869842893248256	-0.3233583133619932	-0.987946212709262	-0.8654833564602947	tranche_date4	15	North	Various	-1.597203104737417
21233	0.7083689082207095	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.06329846049885776	-0.13858315006072774	1.0208971784142915	0.5578503549959387	0.817325833062011	1.3213858385988726	tranche_date4	9	North	Various	5.19933758270342
21236	0.19640064165685997	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.8637459063782441	-1.0181277810188114	0.2599963224369886	-0.36104838069222833	-0.24390435465331264	0.4160755651955433	tranche_date3	18	North	Commerce	5.19933758270342
21239	1.4677506471441915	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.8734415654414738	0.6325093385485111	-0.9154025000432798	-0.7359734539514857	-0.07078301880821697	0.5811754014871102	tranche_date1	67	North	Various	5.19933758270342
21243	0.9289632869824272	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.025761557255692902	0.7572538471400749	-0.7420735993947255	-0.26845679544656476	0.15638523284391	0.30611243798272164	tranche_date4	9	Various	Various	5.19933758270342
21244	0.9722892130858543	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.018186435896618596	0.514053725673514	0.7702695043157286	0.4898956360892265	0.8352775685971067	1.3153962847407192	tranche_date2	46	Various	Health	5.19933758270342
21262	1.1651989958833495	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.6164020998799399	-0.9647514098319633	0.0075350260349673305	-0.11391479379232405	0.3259016862109637	1.0006728954292392	tranche_date1	107	Various	Various	5.19933758270342
21265	-0.010884751273777948	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8296786785694218	-1.1442860901432401	-0.17835015277669614	-0.900262861405855	-0.7963167566542164	-0.19461880183929783	tranche_date1	96	Various	Commerce	5.19933758270342
21266	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.26548068635312827	1.749756610606143	-0.6855673570471814	-0.6408966666840508	-1.1844225650409839	-1.1018173587244915	tranche_date1	98	Various	Various	5.19933758270342
21270	0.5754658184416174	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.6760671754203302	-0.13858315006072774	-1.4748833681342164	-1.5678851395956754	-0.971858865719115	-0.4997736464576177	tranche_date1	88	Various	Various	5.19933758270342
21278	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	-0.5063756255241024	-1.9776859579738177	0.4226549002757975	-0.30127628448319027	-0.9763543404664277	-0.605133675458676	tranche_date2	61	Various	Various	5.19933758270342
21290	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	0.5003569809273295	-1.0181277810188114	0.9849352951113625	0.3620927770141187	-0.3703538583132759	-0.6541331092077732	tranche_date3	31	Various	Various	-1.5882737575820272
21310	0.23489495107561198	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.39418758111965096	1.1638397054677854	-0.6392059546012528	-0.7110491317075281	-0.4936614719715147	-0.0930652760088696	tranche_date1	116	Various	Commerce	5.19933758270342
21313	1.9766070085640344	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.4100252864573964	-1.3520706810695269	-0.34762355578960696	0.5236721508807229	1.0544746717219353	1.1794162469613447	tranche_date2	48	Various	Various	-1.9170883175541074
21317	-0.3454175772100681	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.31903830258786253	-2.169297298063543	1.3723325433073557	-0.16849761530682325	-0.6541331092077732	-0.32459054780791374	tranche_date1	101	Various	Commerce	5.19933758270342
21318	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	1.0481072891215324	-0.37619527749277015	-1.7734612670109726	0.9971269838364969	0.09800567804573006	-0.6446694604255016	-0.292977855460806	tranche_date1	109	Various	Various	5.19933758270342
21319	0.8220542795806677	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	-0.35138779095166195	0.7945871296662124	-0.5916069383484241	-0.46165750283047313	-0.019021106062547546	0.36725763242455783	tranche_date1	109	Various	Various	5.19933758270342
21321	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8876119953284765	-0.6983314427289391	0.4398790565385977	-0.5812083084534508	-1.1439087884762702	-0.6541331092077732	tranche_date1	75	Various	Various	5.19933758270342
21322	-5.199337582605575	1.7491438560877568	NonResidential	-5.199337582605575	0.5693210610934747	-0.5824893648841744	-1.505231656461791	1.273183514751087	0.07755379132745238	0.2750186622176292	0.8988407803955765	tranche_date1	88	Various	Various	5.19933758270342
21328	-0.24623037168598982	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.042243053776860696	-0.13858315006072774	1.5200758393208051	0.7966793970191103	0.47189639426490143	0.743938259656846	tranche_date2	52	Various	Various	5.19933758270342
21336	1.1341976346137417	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-2.0132292119092083	-0.13858315006072774	0.482770756424328	-0.2025550754998236	0.2578660125429573	1.2265046755199671	tranche_date1	104	Various	Various	5.19933758270342
21351	0.647979335374686	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.5571572594807767	-2.169297298063543	1.1143210950093139	0.09296343558066668	0.3634954628294627	1.0215118398095622	tranche_date2	54	Various	Health	-1.3612593816048872
21353	1.3545301947869632	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.4004030495628035	1.0568475648825926	-0.8575990493368937	0.05687308307617969	0.5083401778609398	0.4491733463775523	tranche_date1	106	Various	Various	5.19933758270342
21364	-0.5040180559281547	2.3307675653083555	NonResidential	-5.199337582605575	0.8224485747698438	-0.03756017640401223	-0.13858315006072774	1.6267062118503965	0.9628955602237558	1.542968558850918	2.2048291866660494	tranche_date3	28	Various	Various	-1.1442860901432401
21365	-0.0682299867745605	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.23183194812996116	-1.0437670357108408	0.6400675233427502	0.2573783238455748	0.12458350063001879	0.4884226510046803	tranche_date2	53	Various	Health	5.19933758270342
21366	-5.199337582605575	2.878236753421433	NonResidential	-5.199337582605575	0.23058751152675497	-0.2691346528284675	-0.13858315006072774	-1.0483183882549947	-0.7710485404374358	0.08190438699288279	0.4491733463775523	tranche_date1	100	Various	Various	5.19933758270342
21367	-0.3003242218375571	2.5447794733028344	NonResidential	-5.199337582605575	0.23058751152675497	-0.279952287022122	-0.8224485747698439	-0.5818386871553333	-0.0578152130533105	0.5923450517995463	1.165056415513831	tranche_date2	54	Various	Various	5.19933758270342
21380	-5.199337582605575	-5.199337582605575	Nonresidential COS	-5.199337582605575	-5.199337582605575	-0.7510560005819895	-0.13858315006072774	1.8612667352102283	0.4825505804163288	-0.2343755835624628	0.36725763242455783	tranche_date3	23	Various	Various	5.19933758270342
21382	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.3208863561212741	0.6951298207741817	-2.2695327744486358	-2.2564317348547824	-2.325596618282617	-2.4565441568697515	tranche_date2	56	Various	Commerce	5.19933758270342
21388	0.9138989156306314	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.7611013373015059	-0.6294444638217898	-0.8118749442529464	-0.9177676203035137	-0.36169791945499524	0.21000043353342043	tranche_date2	66	Various	Commerce	5.19933758270342
21389	0.5582162646983428	-5.199337582605575	NonResidential	2.119264307529444	-5.199337582605575	0.20531117623272277	-0.13858315006072774	-1.2334638599975154	-0.6501015898426746	-0.276076584085501	-0.25646061236222245	tranche_date2	65	Various	Commerce	5.19933758270342
21391	-0.03935929333031843	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8876119953284765	-0.13858315006072774	-0.4113581948392535	-0.8950799517454012	-0.80914536990677	-0.21256877768109023	tranche_date1	96	Various	Various	5.19933758270342
21396	1.0875137029537905	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.17983857171725418	-0.13858315006072774	-0.4711026545931729	-0.164830571609046	0.2678707451764525	0.5931119816017569	tranche_date1	97	Various	Commerce	5.19933758270342
21397	0.8913447604438892	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.05271141247480147	-0.7606037360681944	-0.28830245106258856	-0.027707960644454556	0.34441127402071603	0.6240206456719778	tranche_date2	52	Various	Commerce	5.19933758270342
21398	0.45260672184329254	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.7041313797457589	-0.6541331092077732	-0.3077336165608078	-0.5542243882177584	-0.26166637933466397	0.29560065921604334	tranche_date1	96	Various	Various	-1.7907720103825955
21399	-0.01325582223794639	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	1.8648214787342443	0.5991120054133574	0.7224563269939172	1.6701650559621048	1.5843331722567153	0.07290242082136877	tranche_date4	7	Various	Various	5.19933758270342
21401	0.9569663532281611	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.8578546820066207	1.371109957500586	-0.6729140015021157	-0.9169581407753319	-0.3488269559416481	0.27728259073751554	tranche_date1	90	Various	Various	5.19933758270342
21413	-0.3461047614220727	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.2825065691122776	-5.199337582605575	1.8415129812065014	0.7112722758425738	0.2720279626160157	0.6823937923302558	tranche_date1	90	Various	Various	5.19933758270342
21418	-5.199337582605575	2.012963768444079	Nonresidential COS	-5.199337582605575	-5.199337582605575	-0.8764940252603001	-0.13858315006072774	0.9206402195069767	0.46910332008523187	0.8491133758171174	1.9317973094900032	tranche_date2	55	Various	Various	5.19933758270342
21424	0.5738287698925866	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-1.2088480986393333	0.3511832148403354	-0.8064457001774594	-1.197715790897456	-0.6565646224728992	0.022606789649600032	tranche_date4	7	Various	Various	5.19933758270342
21425	-0.11892554703988233	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	0.9609336009774175	-0.13858315006072774	1.192817143194869	1.3154424688419046	1.0769607704571678	0.5400270807417926	tranche_date2	54	Various	Various	5.19933758270342
21432	-5.199337582605575	1.6070438650429872	Nonresidential COS	-5.199337582605575	-5.199337582605575	-1.6926379349753222	-0.13858315006072774	0.9011217692012541	-0.32851318330168583	-0.5470165998407729	0.22543191421592415	tranche_date4	14	Various	Various	5.19933758270342
21433	0.9049686931804776	-5.199337582605575	Nonresidential COS	-5.199337582605575	-5.199337582605575	-0.5812906633907299	-0.13858315006072774	1.421634047056613	0.5571418094361247	0.8839547808742249	1.757641634089295	tranche_date3	18	Various	Various	5.19933758270342
21435	0.6867277400908287	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.4174699066582659	-0.13858315006072774	2.2186527907753355	1.317387348798608	1.6207559861189007	2.7340515066021718	tranche_date2	55	Various	Various	5.19933758270342
21436	-0.15154466286666277	1.5495550481121583	Nonresidential COS	-5.199337582605575	-0.25905710256854775	-0.18357643666302823	-0.13858315006072774	0.3835682307196348	-0.044569858367742965	-0.15346476184208813	0.11073858554842153	tranche_date3	24	Various	Various	5.19933758270342
21438	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.2691346528284675	0.8295139838318174	0.30633670086843817	-0.20741534072063905	-0.8986957953601848	-0.6325093385485111	tranche_date3	17	Various	Various	5.19933758270342
21442	0.7860212332758142	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.3027200866095947	1.1638397054677854	-0.12868466295469017	-0.03503869544121253	0.3089127506031672	0.2512727957505455	tranche_date4	9	Various	Various	-1.5537650044440465
21443	0.40495119727083073	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.16001840397749142	-5.199337582605575	1.6838441889906388	0.8583178870318031	1.0210032520006003	1.660219265215221	tranche_date1	88	Various	Various	-0.8979039786094166
21445	-0.26179309308806104	-5.199337582605575	NonResidential	-5.199337582605575	1.0481072891215324	0.8370341396477677	1.1638397054677854	0.32014136503669305	0.7098625524182494	0.3691468426345509	-0.18439012663200519	tranche_date4	3	Various	Various	-2.7202995798718765
21447	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.35653107332793593	0.5991120054133574	0.5905077909456857	-0.25711837184346287	-0.9347821065952653	-0.6325093385485111	tranche_date1	90	Various	Various	5.19933758270342
21459	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-1.0008629162156715	-1.0568475648825926	0.3835682307196348	-1.4131162016107224	-1.6455229943969383	-1.4244763818623711	tranche_date2	52	Various	Various	-1.2579306616920602
21464	-5.199337582605575	2.320995274245937	Nonresidential COS	-5.199337582605575	-5.199337582605575	0.04703119348910422	-0.13858315006072774	-0.1954419422978983	0.06818520416861244	0.5604213137935837	0.8913424328103285	tranche_date2	50	Various	Various	5.19933758270342
21465	-0.03679230993427476	1.6104660372781412	Nonresidential COS	-5.199337582605575	-5.199337582605575	-0.32466133706328326	-0.13858315006072774	-0.2198449146090896	-0.28898066318627114	-0.08308973249755716	0.2720661684984033	tranche_date2	54	Various	Various	5.19933758270342
21468	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.8876119953284765	-0.13858315006072774	0.5782133729053823	-0.6470489359806016	-1.1885244931176424	-0.6983314427289391	tranche_date1	100	Various	Various	5.19933758270342
21469	-5.199337582605575	2.0923839741421584	NonResidential	-5.199337582605575	0.5693210610934747	0.0035176080641910923	0.4855947647366663	0.04271105910151541	-0.18231850627209217	0.3061638153953226	0.5275870576005682	tranche_date1	97	Various	Various	5.19933758270342
21474	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.048003640276646976	-0.13858315006072774	-2.8916777953756974	-5.199337582605575	-5.199337582605575	-5.199337582605575	tranche_date1	116	Various	Various	5.19933758270342
21478	0.02337672097148339	-5.199337582605575	Campus	-5.199337582605575	-0.25905710256854775	0.042931314143014154	-0.13858315006072774	1.105390462904049	0.4988727719559974	0.4493069829397782	0.7112103306664722	tranche_date1	116	Various	Various	5.19933758270342
21481	-5.199337582605575	-5.199337582605575	Campus	-5.199337582605575	0.5693210610934747	-0.04804493031939067	-0.13858315006072774	0.9971269838364969	0.27040748385264507	-0.4952670659284132	-0.30874563078475853	tranche_date1	74	Various	Various	5.19933758270342
21482	0.8406679861684766	-5.199337582605575	Campus	-5.199337582605575	-0.25905710256854775	-0.9771760894253834	-0.13858315006072774	1.7299972037574716	0.6636037630096846	0.9664599355095896	2.0839285702953507	tranche_date1	104	Various	Commerce	5.19933758270342
21483	-0.07592531298831905	-5.199337582605575	NonResidential	-5.199337582605575	1.0481072891215324	-0.17902358727769918	-0.13858315006072774	0.5495795907030822	0.05558342996152729	-0.07628132608551451	0.17163122855073384	tranche_date1	101	Various	Various	5.19933758270342
21488	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	0.47377048126277843	1.1110819741139206	-0.08300969668090029	-0.3503542586193867	-0.9983447944178843	-1.4600054461545806	tranche_date3	26	Various	Various	-1.7670542451077855
21495	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	-0.329182886881449	-0.9647514098319633	0.2717553051899701	-0.2719866199378805	-0.9615598079886702	-0.6541331092077732	tranche_date1	106	Various	Various	5.19933758270342
21496	0.5701219838776515	-5.199337582605575	NonResidential	-5.199337582605575	-5.199337582605575	-0.3987288635154554	-0.13858315006072774	1.2238494308308563	0.44480828672195627	0.6820299034815902	1.3749103555544115	tranche_date1	98	Various	Various	5.19933758270342
21505	-0.4009436941068459	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	0.3318171009556238	5.19933758270342	-0.7600424650185148	-0.39005857476738176	-0.8933499047523518	-1.2043433090502509	tranche_date1	107	Various	Various	5.19933758270342
21506	1.1167011480167024	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	-0.6383222229075238	-0.13858315006072774	0.13890665235883962	-0.14827786160654302	0.2965701882015413	0.9751472274847209	tranche_date1	106	Various	Various	5.19933758270342
21508	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.3069580510228844	-0.13858315006072774	-1.3568405981646503	-1.9383386270599714	-2.0342867094155506	-1.7614852187700918	tranche_date1	86	Various	Various	5.19933758270342
21515	-0.5401746995189078	-5.199337582605575	NonResidential	-5.199337582605575	0.23058751152675497	0.07324469905118133	-1.6247848191673462	1.0076097284938026	0.1437580520197668	-0.5989645546368872	-0.4997736464576177	tranche_date4	16	Various	Various	-1.1940268548489992
21520	-0.271703773222162	-5.199337582605575	NonResidential	-5.199337582605575	0.8224485747698438	0.14848352461259784	0.38613215391828554	0.46569790683221984	0.22939176999577374	-0.1498235956163009	-0.0930652760088696	tranche_date2	52	Various	Various	-0.9528198349421094
21521	1.922811820921829	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-0.03238320379148655	-0.7945871296662126	-0.03768369062099093	0.31372581940091004	0.8438686431900714	1.3274231757153436	tranche_date1	86	Various	Various	5.19933758270342
21530	-5.199337582605575	-5.199337582605575	NonResidential	-5.199337582605575	-0.25905710256854775	-1.6466463042309545	1.597203104737417	-0.8892199033059937	-1.6153647019785364	-1.7982065083616912	-1.4974794951902486	tranche_date2	57	Various	Various	5.19933758270342
21533	0.3186848653358169	-5.199337582605575	NonResidential	-5.199337582605575	0.5693210610934747	1.303657354673168	-0.13858315006072774	-0.09103770269671436	0.8553543695197466	0.9705746946814099	-0.05528448348247729	tranche_date4	8	Various	Various	5.19933758270342
